Insertion_age	Family	Specie
0.91	RLC	O. rufipogon
0.99	RLC	O. rufipogon
2.01	RLC	O. rufipogon
1.79	RLC	O. rufipogon
1.49	RLC	O. rufipogon
1.07	RLC	O. rufipogon
0.81	RLC	O. rufipogon
1.07	RLC	O. rufipogon
1.42	RLC	O. rufipogon
1.39	RLC	O. rufipogon
1.48	RLC	O. rufipogon
1.31	RLC	O. rufipogon
0.37	RLC	O. rufipogon
1.28	RLC	O. rufipogon
2.16	RLC	O. rufipogon
1.71	RLC	O. rufipogon
2.46	RLC	O. rufipogon
2.35	RLC	O. rufipogon
1.47	RLC	O. rufipogon
2.35	RLC	O. rufipogon
1.46	RLC	O. rufipogon
1.78	RLC	O. rufipogon
1.57	RLC	O. rufipogon
1.71	RLC	O. rufipogon
1.82	RLC	O. rufipogon
1.52	RLC	O. rufipogon
0.59	RLC	O. rufipogon
1.09	RLC	O. rufipogon
2.02	RLC	O. rufipogon
2.4	RLC	O. rufipogon
1.91	RLC	O. rufipogon
1.56	RLC	O. rufipogon
1.5	RLC	O. rufipogon
1.55	RLC	O. rufipogon
0.95	RLC	O. rufipogon
0.93	RLC	O. rufipogon
2.62	RLC	O. rufipogon
2.81	RLC	O. rufipogon
2.62	RLC	O. rufipogon
1.83	RLC	O. rufipogon
1.27	RLC	O. rufipogon
1.44	RLC	O. rufipogon
1.77	RLC	O. rufipogon
0.18	RLC	O. rufipogon
0.89	RLC	O. rufipogon
0.47	RLC	O. rufipogon
0.87	RLC	O. rufipogon
1.85	RLC	O. rufipogon
2.43	RLC	O. rufipogon
1.53	RLC	O. rufipogon
1.64	RLC	O. rufipogon
2.02	RLC	O. rufipogon
2.09	RLC	O. rufipogon
1.77	RLC	O. rufipogon
1.59	RLC	O. rufipogon
1.89	RLC	O. rufipogon
2.1	RLC	O. rufipogon
1.49	RLC	O. rufipogon
1.37	RLC	O. rufipogon
1.69	RLC	O. rufipogon
1.97	RLC	O. rufipogon
1.28	RLC	O. rufipogon
1.74	RLC	O. rufipogon
0.33	RLC	O. rufipogon
1.6	RLC	O. rufipogon
1.66	RLC	O. rufipogon
1.5	RLC	O. rufipogon
0.83	RLC	O. rufipogon
1.65	RLC	O. rufipogon
1.76	RLC	O. rufipogon
1.73	RLC	O. rufipogon
1.11	RLC	O. rufipogon
1.62	RLC	O. rufipogon
1.16	RLC	O. rufipogon
1.68	RLC	O. rufipogon
0.58	RLC	O. rufipogon
1.31	RLC	O. rufipogon
0.86	RLC	O. rufipogon
0.49	RLC	O. rufipogon
0.27	RLC	O. rufipogon
2.73	RLC	O. rufipogon
1.06	RLC	O. rufipogon
0	RLC	O. rufipogon
0.27	RLC	O. rufipogon
1.53	RLC	O. rufipogon
0.64	RLC	O. rufipogon
0.37	RLC	O. rufipogon
1.49	RLC	O. rufipogon
0.76	RLC	O. rufipogon
1.21	RLC	O. rufipogon
1.34	RLC	O. rufipogon
1.84	RLC	O. rufipogon
0.24	RLC	O. rufipogon
0.67	RLC	O. rufipogon
1.53	RLC	O. rufipogon
1.3	RLC	O. rufipogon
0.52	RLC	O. rufipogon
1.71	RLC	O. rufipogon
1.97	RLC	O. rufipogon
1.08	RLC	O. rufipogon
0.98	RLC	O. rufipogon
0.87	RLC	O. rufipogon
0.82	RLC	O. rufipogon
0	RLC	O. rufipogon
2.7	RLC	O. rufipogon
1.05	RLC	O. rufipogon
0.81	RLC	O. rufipogon
2.02	RLC	O. rufipogon
1.42	RLC	O. rufipogon
1.68	RLC	O. rufipogon
2.92	RLC	O. rufipogon
1.5	RLC	O. rufipogon
0.52	RLC	O. rufipogon
1.54	RLC	O. rufipogon
1.75	RLC	O. rufipogon
0.65	RLC	O. rufipogon
0.49	RLC	O. rufipogon
1.25	RLC	O. rufipogon
1.08	RLC	O. rufipogon
1.62	RLC	O. rufipogon
0.93	RLC	O. rufipogon
0	RLC	O. rufipogon
2.46	RLC	O. rufipogon
1.26	RLC	O. rufipogon
0.84	RLC	O. rufipogon
0.93	RLC	O. rufipogon
0.75	RLC	O. rufipogon
2.14	RLC	O. rufipogon
1.32	RLC	O. rufipogon
2.28	RLC	O. rufipogon
1.35	RLC	O. rufipogon
1.15	RLC	O. rufipogon
1.46	RLC	O. rufipogon
1.64	RLC	O. rufipogon
1.15	RLC	O. rufipogon
1.1	RLC	O. rufipogon
1.4	RLC	O. rufipogon
0	RLC	O. rufipogon
2.1	RLC	O. rufipogon
2.72	RLC	O. rufipogon
0.88	RLC	O. rufipogon
0.96	RLC	O. rufipogon
1.67	RLC	O. rufipogon
0.54	RLC	O. rufipogon
0.8	RLC	O. rufipogon
0.96	RLC	O. rufipogon
0.9	RLC	O. rufipogon
0.77	RLC	O. rufipogon
1.5	RLC	O. rufipogon
1.34	RLC	O. rufipogon
1.02	RLC	O. rufipogon
1.52	RLC	O. rufipogon
1.42	RLC	O. rufipogon
1.48	RLC	O. rufipogon
0.63	RLC	O. rufipogon
1.45	RLC	O. rufipogon
0.94	RLC	O. rufipogon
0.93	RLC	O. rufipogon
2.84	RLC	O. rufipogon
1.36	RLC	O. rufipogon
2.3	RLC	O. rufipogon
1.85	RLC	O. rufipogon
4.19	RLC	O. rufipogon
1	RLC	O. rufipogon
0.76	RLC	O. rufipogon
0.36	RLC	O. rufipogon
1.36	RLC	O. rufipogon
1.78	RLC	O. rufipogon
2.31	RLC	O. rufipogon
0.62	RLC	O. rufipogon
2.13	RLC	O. rufipogon
1.52	RLC	O. rufipogon
1.63	RLC	O. rufipogon
2.02	RLC	O. rufipogon
1.44	RLC	O. rufipogon
1.69	RLC	O. rufipogon
2.37	RLC	O. rufipogon
1.54	RLC	O. rufipogon
2.1	RLC	O. rufipogon
2.1	RLC	O. rufipogon
1.71	RLC	O. rufipogon
1.28	RLC	O. rufipogon
1.11	RLC	O. rufipogon
0.9	RLC	O. rufipogon
1.51	RLC	O. rufipogon
1.46	RLC	O. rufipogon
0.91	RLC	O. rufipogon
1.67	RLC	O. rufipogon
1.44	RLC	O. rufipogon
1.27	RLC	O. rufipogon
0.84	RLC	O. rufipogon
0.96	RLC	O. rufipogon
1.53	RLC	O. rufipogon
1.58	RLC	O. rufipogon
0.88	RLC	O. rufipogon
0.85	RLC	O. rufipogon
1.72	RLC	O. rufipogon
1.1	RLC	O. rufipogon
2.2	RLC	O. rufipogon
0.69	RLC	O. rufipogon
0.8	RLC	O. rufipogon
1.15	RLC	O. rufipogon
0.68	RLC	O. rufipogon
0.97	RLC	O. rufipogon
1.3	RLC	O. rufipogon
0.58	RLC	O. rufipogon
1.43	RLC	O. rufipogon
0.57	RLC	O. rufipogon
0.88	RLC	O. rufipogon
1.54	RLC	O. rufipogon
1.76	RLC	O. rufipogon
0.46	RLC	O. rufipogon
1.08	RLC	O. rufipogon
2.23	RLC	O. rufipogon
2.17	RLC	O. rufipogon
1.14	RLC	O. rufipogon
0.32	RLC	O. rufipogon
1.17	RLC	O. rufipogon
1.5	RLC	O. rufipogon
0.86	RLC	O. rufipogon
1.58	RLC	O. rufipogon
0.72	RLC	O. rufipogon
1.13	RLC	O. rufipogon
0	RLC	O. rufipogon
1.23	RLC	O. rufipogon
0.21	RLC	O. rufipogon
2.25	RLC	O. rufipogon
0.93	RLC	O. rufipogon
1.34	RLC	O. rufipogon
1.25	RLC	O. rufipogon
1	RLC	O. rufipogon
1.94	RLC	O. rufipogon
0.14	RLC	O. rufipogon
1.22	RLC	O. rufipogon
3.09	RLC	O. rufipogon
0.82	RLC	O. rufipogon
0.57	RLC	O. rufipogon
0	RLC	O. rufipogon
0.26	RLC	O. rufipogon
1.21	RLC	O. rufipogon
0.47	RLC	O. rufipogon
0.12	RLC	O. rufipogon
0.71	RLC	O. rufipogon
1.71	RLC	O. rufipogon
0.64	RLC	O. rufipogon
0.47	RLC	O. rufipogon
0	RLC	O. rufipogon
1.63	RLC	O. rufipogon
0.79	RLC	O. rufipogon
1.13	RLC	O. rufipogon
0	RLC	O. rufipogon
1.99	RLC	O. rufipogon
1.13	RLC	O. rufipogon
1.52	RLC	O. rufipogon
0.57	RLC	O. rufipogon
0.45	RLC	O. rufipogon
0.37	RLC	O. rufipogon
0.77	RLC	O. rufipogon
1.29	RLC	O. rufipogon
1.29	RLC	O. rufipogon
2.89	RLC	O. rufipogon
0.94	RLC	O. rufipogon
1.25	RLC	O. rufipogon
0.98	RLC	O. rufipogon
0.67	RLC	O. rufipogon
0.1	RLC	O. rufipogon
1.26	RLC	O. rufipogon
0.53	RLC	O. rufipogon
0.9	RLC	O. rufipogon
3.22	RLC	O. rufipogon
1.42	RLC	O. rufipogon
1.48	RLC	O. rufipogon
0.88	RLC	O. rufipogon
0.81	RLC	O. rufipogon
0.38	RLC	O. rufipogon
1.39	RLC	O. rufipogon
2.4	RLC	O. rufipogon
3.54	RLC	O. rufipogon
0.21	RLC	O. rufipogon
1.53	RLC	O. rufipogon
0.39	RLC	O. rufipogon
1.19	RLC	O. rufipogon
0.57	RLC	O. rufipogon
0.36	RLC	O. rufipogon
0	RLC	O. rufipogon
1.79	RLC	O. rufipogon
1.78	RLC	O. rufipogon
2.55	RLC	O. rufipogon
2.33	RLC	O. rufipogon
1.18	RLC	O. rufipogon
1.16	RLC	O. rufipogon
0.18	RLC	O. rufipogon
0.57	RLC	O. rufipogon
0.38	RLC	O. rufipogon
0.99	RLC	O. rufipogon
0.27	RLC	O. rufipogon
2.1	RLC	O. rufipogon
1.22	RLC	O. rufipogon
1.3	RLC	O. rufipogon
0.81	RLC	O. rufipogon
2.31	RLC	O. rufipogon
0.72	RLC	O. rufipogon
0.69	RLC	O. rufipogon
1.06	RLC	O. rufipogon
1.94	RLC	O. rufipogon
1.07	RLC	O. rufipogon
1.79	RLC	O. rufipogon
0.62	RLC	O. rufipogon
0.32	RLC	O. rufipogon
